year,week,product,price_per_kg,posting_date,spain_dsubgroup,spain_ppl_affected,spain_dcount,spain_no_disaster,egypt_dsubgroup,egypt_ppl_affected,egypt_dcount,egypt_no_disaster,south africa_dsubgroup,south africa_ppl_affected,south africa_dcount,south africa_no_disaster,egypt_tem,egypt_rain,egypt_sunshine,sa_tem,south africa_rain,south africa_sunshine,spain_tem,spain_rain,spain_sunshine,egypt_tariff,sa_tariff,lag_1m,lag_2m,lag_3m,lag_4m,lag_5m,lag_6m,rolling_mean_8w,rolling_std_8w,rolling_mode_8w
2017,40,clementines,0.936,2017-09-25,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,22.712864963503648,0.0757299270072992,40588.82322080292,19.760097323600974,1.757907542579075,34027.28333333333,19.60028675703858,0.8961939520333682,39300.9529092805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,41,mandarins,0.9972,2017-10-02,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,23.102884615384617,0.0699633699633699,40803.70554945055,19.68791208791209,1.6395604395604395,33968.47277167277,19.93717948717949,0.9061224489795918,39434.70477760335,0.0,0.0,0.0,1.2,1.1,1.2,1.425,0.9084,1.0499999999999998,0.39686269665968854,1.2
2017,41,oranges,0.6257999999999999,2017-10-02,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,23.102884615384617,0.0699633699633699,40803.70554945055,19.68791208791209,1.6395604395604395,33968.47277167277,19.93717948717949,0.9061224489795918,39434.70477760335,0.057882159948349,0.1044704020023346,0.5848,0.60175,0.5919000000000001,0.6177,0.6356999999999999,0.6178333333333333,0.59189375,0.008957240001110844,0.5848
2017,41,lemons,1.1653,2017-10-02,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,23.102884615384617,0.0699633699633699,40803.70554945055,19.68791208791209,1.6395604395604395,33968.47277167277,19.93717948717949,0.9061224489795918,39434.70477760335,0.0501183308660984,0.0501183308660984,1.019,1.2407,1.1876,1.1425,1.1969,1.1801,1.1611875,0.0733960563909942,1.019
2017,41,clementines,0.9328,2017-10-02,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,23.102884615384617,0.0699633699633699,40803.70554945055,19.68791208791209,1.6395604395604395,33968.47277167277,19.93717948717949,0.9061224489795918,39434.70477760335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,42,clementines,0.9576,2017-10-09,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,23.452197802197805,0.0694139194139194,40954.33047619048,19.63290598290598,1.5231990231990231,34007.99600732601,20.248430141287287,0.9121925693354264,39606.07511250654,0.0,0.0,1.4811,0.0,0.0,0.0,0.0,0.0,0.1851375,0.48982778335222066,0.0
2017,42,oranges,0.68165,2017-10-09,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,23.452197802197805,0.0694139194139194,40954.33047619048,19.63290598290598,1.5231990231990231,34007.99600732601,20.248430141287287,0.9121925693354264,39606.07511250654,0.057882159948349,0.1044704020023346,0.61215,0.5896,0.5929500000000001,0.6285499999999999,0.6873,0.61085,0.59429375,0.011208128676880006,0.5848
2017,42,lemons,1.1725,2017-10-09,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,23.452197802197805,0.0694139194139194,40954.33047619048,19.63290598290598,1.5231990231990231,34007.99600732601,20.248430141287287,0.9121925693354264,39606.07511250654,0.0501183308660984,0.0501183308660984,0.9961,1.2133,1.1683,1.1492,1.1078,1.1875,1.1396625,0.09123632688655327,0.9961
2017,42,mandarins,0.997,2017-10-09,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,23.452197802197805,0.0694139194139194,40954.33047619048,19.63290598290598,1.5231990231990231,34007.99600732601,20.248430141287287,0.9121925693354264,39606.07511250654,0.0,0.0,0.7832,1.2,1.2,1.2,1.2,0.8512,0.9979,0.4010871102391599,1.2
2017,43,lemons,1.1734,2017-10-16,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,23.73287545787546,0.0589743589743589,41116.42217032967,19.53150183150183,1.561904761904762,33891.11671550672,20.548194662480377,0.9107796964939822,39807.62729461015,0.0501183308660984,0.0501183308660984,1.0722,1.1201,1.2337,1.1376,1.1054,1.2013,1.119475,0.0859072137541429,0.9961
2017,43,oranges,0.6552,2017-10-16,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,23.73287545787546,0.0589743589743589,41116.42217032967,19.53150183150183,1.561904761904762,33891.11671550672,20.548194662480377,0.9107796964939822,39807.62729461015,0.057882159948349,0.1044704020023346,0.61215,0.5987,0.6052500000000001,0.5883,0.67455,0.65355,0.59515625,0.01223638114139551,0.5848
2017,43,clementines,0.922,2017-10-16,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,23.73287545787546,0.0589743589743589,41116.42217032967,19.53150183150183,1.561904761904762,33891.11671550672,20.548194662480377,0.9107796964939822,39807.62729461015,0.0,0.0,1.1883,0.0,0.0,0.0,0.0,0.0,0.333675,0.582559230357738,0.0
2017,43,mandarins,0.9972,2017-10-16,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,23.73287545787546,0.0589743589743589,41116.42217032967,19.53150183150183,1.561904761904762,33891.11671550672,20.548194662480377,0.9107796964939822,39807.62729461015,0.0,0.0,0.9981,1.2,1.2,1.2,1.2,0.7193,0.9726625,0.3938634183873262,1.2
2017,44,clementines,0.8752,2017-10-23,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,23.977380952380955,0.0589743589743589,41220.53494505495,19.513186813186817,1.510989010989011,33953.97614163614,20.839481946624804,0.7946101517530089,40081.15917320775,0.0,0.0,0.936,0.0,0.0,0.0,0.0,0.0,0.450675,0.5975937640864403,0.0
2017,44,lemons,1.1572,2017-10-23,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,23.977380952380955,0.0589743589743589,41220.53494505495,19.513186813186817,1.510989010989011,33953.97614163614,20.839481946624804,0.7946101517530089,40081.15917320775,0.0501183308660984,0.0501183308660984,1.1708,1.0904,1.204,1.1456,1.1364,1.1966,1.1153250000000001,0.08245634830017638,0.9961
2017,44,mandarins,0.9973,2017-10-23,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,23.977380952380955,0.0589743589743589,41220.53494505495,19.513186813186817,1.510989010989011,33953.97614163614,20.839481946624804,0.7946101517530089,40081.15917320775,0.0,0.0,0.9976,1.2,1.2,1.2,1.2,1.4435,0.9473625,0.38484509200943434,1.2
2017,44,oranges,0.64205,2017-10-23,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,23.977380952380955,0.0589743589743589,41220.53494505495,19.513186813186817,1.510989010989011,33953.97614163614,20.839481946624804,0.7946101517530089,40081.15917320775,0.057882159948349,0.1044704020023346,0.6257999999999999,0.5848,0.5773,0.5891500000000001,0.63185,0.663,0.6012187499999999,0.013802149685375078,0.5848
2017,45,mandarins,0.6194,2017-10-30,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.209020146520146,0.0557692307692307,41365.08886446886,19.41935286935287,1.4242979242979243,33733.43586080586,21.095996860282575,0.7638409209837782,40225.294149659865,0.0,0.0,0.9972,0.0,1.2,1.1,1.2,1.425,0.9220124999999999,0.3738922051791799,1.2
2017,45,oranges,0.6528499999999999,2017-10-30,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.209020146520146,0.0557692307692307,41365.08886446886,19.41935286935287,1.4242979242979243,33733.43586080586,21.095996860282575,0.7638409209837782,40225.294149659865,0.057882159948349,0.1044704020023346,0.6257999999999999,0.5848,0.60175,0.5919000000000001,0.6177,0.6356999999999999,0.604225,0.016029854958794824,0.5848
2017,45,clementines,0.8595,2017-10-30,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.209020146520146,0.0557692307692307,41365.08886446886,19.41935286935287,1.4242979242979243,33733.43586080586,21.095996860282575,0.7638409209837782,40225.294149659865,0.0,0.0,0.9328,0.0,0.0,0.0,0.0,0.0,0.567275,0.5892281534982863,0.0
2017,45,lemons,1.1352,2017-10-30,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.209020146520146,0.0557692307692307,41365.08886446886,19.41935286935287,1.4242979242979243,33733.43586080586,21.095996860282575,0.7638409209837782,40225.294149659865,0.0501183308660984,0.0501183308660984,1.1653,1.019,1.2407,1.1876,1.1425,1.1969,1.1059,0.07111641863873633,0.9961
2017,46,oranges,0.6231,2017-11-06,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.4253663003663,0.0543040293040293,41339.245,19.342735042735043,1.4008547008547008,33814.43186813187,21.233908948194664,0.7848770277341707,40287.17993720565,0.057882159948349,0.1044704020023346,0.68165,0.61215,0.5896,0.5929500000000001,0.6285499999999999,0.6873,0.61573125,0.02910592656036738,0.5848
2017,46,lemons,1.1366,2017-11-06,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.4253663003663,0.0543040293040293,41339.245,19.342735042735043,1.4008547008547008,33814.43186813187,21.233908948194664,0.7848770277341707,40287.17993720565,0.0501183308660984,0.0501183308660984,1.1725,0.9961,1.2133,1.1683,1.1492,1.1078,1.1008,0.06437495631066482,0.9961
2017,46,clementines,0.839,2017-11-06,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.4253663003663,0.0543040293040293,41339.245,19.342735042735043,1.4008547008547008,33814.43186813187,21.233908948194664,0.7848770277341707,40287.17993720565,0.0,0.0,0.9576,1.4811,0.0,0.0,0.0,0.0,0.6869749999999999,0.5582838094329801,0.0
2017,46,mandarins,0.7374,2017-11-06,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.4253663003663,0.0543040293040293,41339.245,19.342735042735043,1.4008547008547008,33814.43186813187,21.233908948194664,0.7848770277341707,40287.17993720565,0.0,0.0,0.997,0.7832,1.2,1.2,1.2,1.2,0.8966375,0.3608250959173294,1.2
2017,47,mandarins,0.6914,2017-11-13,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.551923076923075,0.0521978021978022,41275.67066849817,19.234920634920634,1.4073260073260072,33526.602234432234,21.30769230769231,0.7091575091575092,40438.047456828885,0.0,0.0,0.9972,0.9981,1.2,1.2,1.2,1.2,0.8712875,0.3454166015028085,0.9972
2017,47,oranges,0.6325000000000001,2017-11-13,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.551923076923075,0.0521978021978022,41275.67066849817,19.234920634920634,1.4073260073260072,33526.602234432234,21.30769230769231,0.7091575091575092,40438.047456828885,0.057882159948349,0.1044704020023346,0.6552,0.61215,0.5987,0.6052500000000001,0.5883,0.67455,0.62279375,0.030915059411838433,0.5848
2017,47,lemons,1.0691,2017-11-13,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.551923076923075,0.0521978021978022,41275.67066849817,19.234920634920634,1.4073260073260072,33526.602234432234,21.30769230769231,0.7091575091575092,40438.047456828885,0.0501183308660984,0.0501183308660984,1.1734,1.0722,1.1201,1.2337,1.1376,1.1054,1.1074625,0.06864422658716467,0.9961
2017,47,clementines,0.7534,2017-11-13,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.551923076923075,0.0521978021978022,41275.67066849817,19.234920634920634,1.4073260073260072,33526.602234432234,21.30769230769231,0.7091575091575092,40438.047456828885,0.0,0.0,0.922,1.1883,0.0,0.0,0.0,0.0,0.802225,0.49629730190179355,0.0
2017,48,mandarins,0.6896,2017-11-20,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.76034798534799,0.0423992673992673,41263.18622710623,19.13986568986569,1.3434676434676434,33629.46800976801,21.341836734693878,0.6882260596546311,40459.05071166928,0.0,0.0,0.9973,0.9976,1.2,1.2,1.2,1.2,0.84595,0.3273362873254354,0.9972
2017,48,clementines,0.7411,2017-11-20,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.76034798534799,0.0423992673992673,41263.18622710623,19.13986568986569,1.3434676434676434,33629.46800976801,21.341836734693878,0.6882260596546311,40459.05071166928,0.0,0.0,0.8752,0.936,0.0,0.0,0.0,0.0,0.911625,0.39314463226019,0.0
2017,48,oranges,0.5453,2017-11-20,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.76034798534799,0.0423992673992673,41263.18622710623,19.13986568986569,1.3434676434676434,33629.46800976801,21.341836734693878,0.6882260596546311,40459.05071166928,0.057882159948349,0.1044704020023346,0.64205,0.6257999999999999,0.5848,0.5773,0.5891500000000001,0.63185,0.62995,0.027756778451398144,0.61215
2017,48,lemons,1.0715,2017-11-20,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.76034798534799,0.0423992673992673,41263.18622710623,19.13986568986569,1.3434676434676434,33629.46800976801,21.341836734693878,0.6882260596546311,40459.05071166928,0.0501183308660984,0.0501183308660984,1.1572,1.1708,1.0904,1.204,1.1456,1.1364,1.1158125,0.07010808508118022,0.9961
2017,49,lemons,1.0649,2017-11-27,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.831822344322347,0.0459706959706959,41144.74711538462,19.15976800976801,1.1915750915750916,34100.76266178266,21.39463631606489,0.663526949241235,40371.22679748823,0.0501183308660984,0.0501183308660984,1.1352,1.1653,1.019,1.2407,1.1876,1.1425,1.1303375,0.059829506464202105,0.9961
2017,49,mandarins,0.7071,2017-11-27,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.831822344322347,0.0459706959706959,41144.74711538462,19.15976800976801,1.1915750915750916,34100.76266178266,21.39463631606489,0.663526949241235,40371.22679748823,0.0,0.0,0.6194,0.9972,0.0,1.2,1.1,1.2,0.9233750000000001,0.13459606931482065,0.9972
2017,49,oranges,0.58695,2017-11-27,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.831822344322347,0.0459706959706959,41144.74711538462,19.15976800976801,1.1915750915750916,34100.76266178266,21.39463631606489,0.663526949241235,40371.22679748823,0.057882159948349,0.1044704020023346,0.6528499999999999,0.6257999999999999,0.5848,0.60175,0.5919000000000001,0.6177,0.63845625,0.022557003312441582,0.61215
2017,49,clementines,0.7443,2017-11-27,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.831822344322347,0.0459706959706959,41144.74711538462,19.15976800976801,1.1915750915750916,34100.76266178266,21.39463631606489,0.663526949241235,40371.22679748823,0.0,0.0,0.8595,0.9328,0.0,0.0,0.0,0.0,1.0190625,0.19868818496264443,0.8595
2017,50,lemons,1.0476,2017-12-04,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.78540909090909,0.0439090909090909,41001.11127272727,19.17030303030303,1.2016969696969697,34133.26813333333,21.285220779220776,0.7004155844155844,40092.79350649351,0.0501183308660984,0.0501183308660984,1.1366,1.1725,0.9961,1.2133,1.1683,1.1492,1.1479,0.03199324147378631,1.0722
2017,50,mandarins,0.6932,2017-12-04,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.78540909090909,0.0439090909090909,41001.11127272727,19.17030303030303,1.2016969696969697,34133.26813333333,21.285220779220776,0.7004155844155844,40092.79350649351,0.0,0.0,0.7374,0.997,0.7832,1.2,1.2,1.2,0.9176500000000001,0.14124636278502892,0.9972
2017,50,clementines,0.7344,2017-12-04,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.78540909090909,0.0439090909090909,41001.11127272727,19.17030303030303,1.2016969696969697,34133.26813333333,21.285220779220776,0.7004155844155844,40092.79350649351,0.0,0.0,0.839,0.9576,1.4811,0.0,0.0,0.0,0.9388,0.10199464446724639,0.839
2017,50,oranges,0.68484,2017-12-04,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.78540909090909,0.0439090909090909,41001.11127272727,19.17030303030303,1.2016969696969697,34133.26813333333,21.285220779220776,0.7004155844155844,40092.79350649351,0.057882159948349,0.1044704020023346,0.6231,0.68165,0.61215,0.5896,0.5929500000000001,0.6285499999999999,0.639825,0.02121130300099455,0.6257999999999999
2017,51,mandarins,0.7316,2017-12-11,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.7655,0.0416363636363636,40773.34408181818,19.11630303030303,1.2549090909090908,33918.64939393939,21.155428571428573,0.6838441558441559,39942.81371948052,0.0,0.0,0.6914,0.9972,0.9981,1.2,1.2,1.2,0.8793124999999999,0.15514631350357636,0.9972
2017,51,clementines,0.7325,2017-12-11,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.7655,0.0416363636363636,40773.34408181818,19.11630303030303,1.2549090909090908,33918.64939393939,21.155428571428573,0.6838441558441559,39942.81371948052,0.0,0.0,0.7534,0.922,1.1883,0.0,0.0,0.0,0.8844375,0.06295228227594296,0.7534
2017,51,oranges,0.62222,2017-12-11,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.7655,0.0416363636363636,40773.34408181818,19.11630303030303,1.2549090909090908,33918.64939393939,21.155428571428573,0.6838441558441559,39942.81371948052,0.057882159948349,0.1044704020023346,0.6325000000000001,0.6552,0.61215,0.5987,0.6052500000000001,0.5883,0.6423687499999999,0.01882597835273111,0.6257999999999999
2017,51,lemons,1.0574,2017-12-11,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.7655,0.0416363636363636,40773.34408181818,19.11630303030303,1.2549090909090908,33918.64939393939,21.155428571428573,0.6838441558441559,39942.81371948052,0.0501183308660984,0.0501183308660984,1.0691,1.1734,1.0722,1.1201,1.2337,1.1376,1.1475125,0.03291331180161003,1.0691
2017,52,clementines,0.7359,2017-12-18,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.791272727272727,0.0384545454545454,40531.89089090909,19.100727272727273,1.2901818181818183,33717.433527272726,21.07864935064935,0.5692987012987013,39797.41673766234,0.0,0.0,0.7411,0.8752,0.936,0.0,0.0,0.0,0.860075,0.07486873095625438,0.7411
2017,52,lemons,1.0508,2017-12-18,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.791272727272727,0.0384545454545454,40531.89089090909,19.100727272727273,1.2901818181818183,33717.433527272726,21.07864935064935,0.5692987012987013,39797.41673766234,0.0501183308660984,0.0501183308660984,1.0715,1.1572,1.1708,1.0904,1.204,1.1456,1.1351,0.03979528866587104,1.0691
2017,52,mandarins,0.7454,2017-12-18,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.791272727272727,0.0384545454545454,40531.89089090909,19.100727272727273,1.2901818181818183,33717.433527272726,21.07864935064935,0.5692987012987013,39797.41673766234,0.0,0.0,0.6896,0.9973,0.9976,1.2,1.2,1.2,0.8408125,0.15917911638701226,0.9972
2017,52,oranges,0.63628,2017-12-18,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.791272727272727,0.0384545454545454,40531.89089090909,19.100727272727273,1.2901818181818183,33717.433527272726,21.07864935064935,0.5692987012987013,39797.41673766234,0.057882159948349,0.1044704020023346,0.5453,0.64205,0.6257999999999999,0.5848,0.5773,0.5891500000000001,0.63230625,0.03737165902709565,0.5453
2018,1,clementines,0.65135,2018-01-01,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.711090909090906,0.0328181818181818,39702.05902727273,19.169151515151515,1.3215757575757576,33742.886278787875,21.005324675324673,0.5482077922077921,39215.68867532468,0.0,0.0,0.7443,0.8595,0.9328,0.0,0.0,0.0,0.8365125,0.07787490670138876,0.7411
2018,1,oranges,0.60979,2018-01-01,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.711090909090906,0.0328181818181818,39702.05902727273,19.169151515151515,1.3215757575757576,33742.886278787875,21.005324675324673,0.5482077922077921,39215.68867532468,0.0671351850032806,0.1137234196066856,0.58695,0.6528499999999999,0.6257999999999999,0.5848,0.60175,0.5919000000000001,0.6274500000000001,0.04031023443246144,0.5453
2018,1,lemons,1.0146000000000002,2018-01-01,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.711090909090906,0.0328181818181818,39702.05902727273,19.169151515151515,1.3215757575757576,33742.886278787875,21.005324675324673,0.5482077922077921,39215.68867532468,0.0493649877607822,0.0493649877607822,1.0649,1.1352,1.1653,1.019,1.2407,1.1876,1.12255,0.043910847179256335,1.0649
2018,1,mandarins,0.7908,2018-01-01,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.711090909090906,0.0328181818181818,39702.05902727273,19.169151515151515,1.3215757575757576,33742.886278787875,21.005324675324673,0.5482077922077921,39215.68867532468,0.0,0.0,0.7071,0.6194,0.9972,0.0,1.2,1.1,0.80455,0.15231798974513813,0.6194
2018,2,oranges,0.61798,2018-01-08,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.598,0.0454545454545454,39424.63813636364,19.177151515151515,1.282181818181818,33895.71375757576,20.94038961038961,0.5828051948051949,38804.71574545455,0.0671351850032806,0.1137234196066856,0.68484,0.6231,0.68165,0.61215,0.5896,0.5929500000000001,0.62784875,0.04085648676694437,0.5453
2018,2,lemons,0.963,2018-01-08,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.598,0.0454545454545454,39424.63813636364,19.177151515151515,1.282181818181818,33895.71375757576,20.94038961038961,0.5828051948051949,38804.71574545455,0.0493649877607822,0.0493649877607822,1.0476,1.1366,1.1725,0.9961,1.2133,1.1683,1.1069375,0.0455491475633738,1.0476
2018,2,mandarins,0.7622,2018-01-08,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.598,0.0454545454545454,39424.63813636364,19.177151515151515,1.282181818181818,33895.71375757576,20.94038961038961,0.5828051948051949,38804.71574545455,0.0,0.0,0.6932,0.7374,0.997,0.7832,1.2,1.2,0.766575,0.1366707608634707,0.6194
2018,2,clementines,0.7389,2018-01-08,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.598,0.0454545454545454,39424.63813636364,19.177151515151515,1.282181818181818,33895.71375757576,20.94038961038961,0.5828051948051949,38804.71574545455,0.0,0.0,0.7344,0.839,0.9576,1.4811,0.0,0.0,0.8086125,0.06896875084956956,0.7344
2018,3,oranges,0.63636,2018-01-15,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.468590909090906,0.0346363636363636,39262.22148181818,19.173030303030302,1.2833939393939393,33932.658606060606,20.761454545454548,0.6096623376623376,38359.16545974026,0.0671351850032806,0.1137234196066856,0.62222,0.6325000000000001,0.6552,0.61215,0.5987,0.6052500000000001,0.62372625,0.039531082687392964,0.5453
2018,3,mandarins,0.7977,2018-01-15,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.468590909090906,0.0346363636363636,39262.22148181818,19.173030303030302,1.2833939393939393,33932.658606060606,20.761454545454548,0.6096623376623376,38359.16545974026,0.0,0.0,0.7316,0.6914,0.9972,0.9981,1.2,1.2,0.733375,0.10526669404422273,0.6194
2018,3,clementines,0.7561,2018-01-15,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.468590909090906,0.0346363636363636,39262.22148181818,19.173030303030302,1.2833939393939393,33932.658606060606,20.761454545454548,0.6096623376623376,38359.16545974026,0.0,0.0,0.7325,0.7534,0.922,1.1883,0.0,0.0,0.7849250000000001,0.05755553296599728,0.7325
2018,3,lemons,0.95,2018-01-15,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.468590909090906,0.0346363636363636,39262.22148181818,19.173030303030302,1.2833939393939393,33932.658606060606,20.761454545454548,0.6096623376623376,38359.16545974026,0.0493649877607822,0.0493649877607822,1.0574,1.0691,1.1734,1.0722,1.1201,1.2337,1.0924375,0.04023757378060961,1.0476
2018,4,oranges,0.61822,2018-01-22,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.272181818181814,0.036,38976.756427272725,19.292242424242424,1.2818181818181815,34150.13749090909,20.625506493506492,0.614909090909091,38096.37901818182,0.0671351850032806,0.1137234196066856,0.63628,0.5453,0.64205,0.6257999999999999,0.5848,0.5773,0.623005,0.03924176219284756,0.5453
2018,4,lemons,0.9519,2018-01-22,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.272181818181814,0.036,38976.756427272725,19.292242424242424,1.2818181818181815,34150.13749090909,20.625506493506492,0.614909090909091,38096.37901818182,0.0493649877607822,0.0493649877607822,1.0508,1.0715,1.1572,1.1708,1.0904,1.204,1.0791374999999999,0.033683970130464154,1.0476
2018,4,mandarins,0.7867,2018-01-22,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.272181818181814,0.036,38976.756427272725,19.292242424242424,1.2818181818181815,34150.13749090909,20.625506493506492,0.614909090909091,38096.37901818182,0.0,0.0,0.7454,0.6896,0.9973,0.9976,1.2,1.2,0.7018875,0.037425106462774436,0.6194
2018,4,clementines,0.7965,2018-01-22,Climatological,1500.0,1.0,1.0,Nothing,0.0,0.0,0.0,Hydrological,200.0,1.0,1.0,24.272181818181814,0.036,38976.756427272725,19.292242424242424,1.2818181818181815,34150.13749090909,20.625506493506492,0.614909090909091,38096.37901818182,0.0,0.0,0.7359,0.7411,0.8752,0.936,0.0,0.0,0.7675125,0.04786625736100537,0.7325
